"0","my_data <- movies[c(""title_type"", ""genre"", ""runtime"", ""mpaa_rating"", ""imdb_rating"", ""critics_rating"", ""critics_score"", ""audience_rating"", ""audience_score"", ""best_dir_win"", ""top200_box"")] %>% na.omit()"
"0","summary(my_data)"
"1",""
"1","        title_type "
"1","                genre    "
"1","    runtime     "
"1","  mpaa_rating "
"1","  imdb_rating   "
"1","         critics_rating"
"1"," critics_score   "
"1","
"
"1"," Documentary : 54  "
"1"," Drama             :305  "
"1"," Min.   : 39.0  "
"1"," G      : 19  "
"1"," Min.   :1.900  "
"1"," Certified Fresh:135   "
"1"," Min.   :  1.00  "
"1","
"
"1"," Feature Film:591  "
"1"," Comedy            : 87  "
"1"," 1st Qu.: 92.0  "
"1"," NC-17  :  2  "
"1"," 1st Qu.:5.900  "
"1"," Fresh          :208   "
"1"," 1st Qu.: 33.00  "
"1","
"
"1"," TV Movie    :  5  "
"1"," Action & Adventure: 65  "
"1"," Median :103.0  "
"1"," PG     :118  "
"1"," Median :6.600  "
"1"," Rotten         :307   "
"1"," Median : 61.00  "
"1","
"
"1","                   "
"1"," Mystery & Suspense: 59  "
"1"," Mean   :105.8  "
"1"," PG-13  :133  "
"1"," Mean   :6.492  "
"1","                       "
"1"," Mean   : 57.65  "
"1","
"
"1","                   "
"1"," Documentary       : 51  "
"1"," 3rd Qu.:115.8  "
"1"," R      :329  "
"1"," 3rd Qu.:7.300  "
"1","                       "
"1"," 3rd Qu.: 83.00  "
"1","
"
"1","                   "
"1"," Horror            : 23  "
"1"," Max.   :267.0  "
"1"," Unrated: 49  "
"1"," Max.   :9.000  "
"1","                       "
"1"," Max.   :100.00  "
"1","
"
"1","                   "
"1"," (Other)           : 60  "
"1","                "
"1","              "
"1","                "
"1","                       "
"1","                 "
"1","
"
"1",""
"1"," audience_rating"
"1"," audience_score "
"1"," best_dir_win"
"1"," top200_box"
"1","
"
"1"," Spilled:275    "
"1"," Min.   :11.00  "
"1"," no :607     "
"1"," no :635   "
"1","
"
"1"," Upright:375    "
"1"," 1st Qu.:46.00  "
"1"," yes: 43     "
"1"," yes: 15   "
"1","
"
"1","                "
"1"," Median :65.00  "
"1","             "
"1","           "
"1","
"
"1","                "
"1"," Mean   :62.35  "
"1","             "
"1","           "
"1","
"
"1","                "
"1"," 3rd Qu.:80.00  "
"1","             "
"1","           "
"1","
"
"1","                "
"1"," Max.   :97.00  "
"1","             "
"1","           "
"1","
"
"1","                "
"1","                "
"1","             "
"1","           "
"1","
"
